date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:11:46	398811/398811	---M--	200	added ('OK')	image/jpeg	etag:%22615db-59cbddcd127c0%22	https://www.parables.tv/wp-content/uploads/2020/01/Foreclosed-1920x1080.jpeg	/home/oem/websites/parables/wp-content/uploads/2020/01/Foreclosed-1920x1080.jpg	(from https://www.parables.tv/video/foreclosed/)
19:11:46	55213/55213	---MCZ	200	added ('OK')	text/html	etag:%22e6a830d875cc532e24d42d636bcec6ff%22	https://www.parables.tv/cast/david-bickford/	/home/oem/websites/parables/cast/david-bickford/index.html	(from https://www.parables.tv/video/foreclosed/)
19:11:46	55193/55193	---MCZ	200	added ('OK')	text/html	etag:%22738f089d24fb36097aaa73ce79576479%22	https://www.parables.tv/cast/michael-gier/	/home/oem/websites/parables/cast/michael-gier/index.html	(from https://www.parables.tv/video/foreclosed/)
19:11:46	59045/59045	---MCZ	200	added ('OK')	text/html	etag:%225de28484664c63e05910966263411d78%22	https://www.parables.tv/cast/nancy-stafford/	/home/oem/websites/parables/cast/nancy-stafford/index.html	(from https://www.parables.tv/video/foreclosed/)
19:11:47	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:11:47%20GMT	https://www.parables.tv/?p=97434	/home/oem/websites/parables/indexc2c3.html	(from https://www.parables.tv/video/freedom-nates-testimony/)
19:11:47	2327/2327	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:11:47%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Ffreedom-nates-testimony%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embed3981.json	(from https://www.parables.tv/video/freedom-nates-testimony/)
19:11:48	2665/2665	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:11:48%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Ffreedom-nates-testimony%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embed8092	(from https://www.parables.tv/video/freedom-nates-testimony/)
19:11:50	778106/778106	---M--	200	added ('OK')	image/jpeg	etag:%22bdf7a-59cbdfda8bf80%22	https://www.parables.tv/wp-content/uploads/2020/01/Freedom-Nates-Testimony-1920x1080.jpeg	/home/oem/websites/parables/wp-content/uploads/2020/01/Freedom-Nates-Testimony-1920x1080.jpg	(from https://www.parables.tv/video/freedom-nates-testimony/)
19:11:50	55281/55281	---MCZ	200	added ('OK')	text/html	etag:%22bb09b7cf06b5a4238840416de3abdec3%22	https://www.parables.tv/cast/nate-melton/	/home/oem/websites/parables/cast/nate-melton/index.html	(from https://www.parables.tv/video/freedom-nates-testimony/)
19:11:50	2263/2263	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:11:50%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Flilly-the-movie%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embed86e6.json	(from https://www.parables.tv/video/lilly-the-movie/)
19:11:51	73638/73638	---MCZ	200	added ('OK')	text/html	etag:%22e714d83bdef4b963b75d18944f3ec94e%22	https://www.parables.tv/genre/suspense/	/home/oem/websites/parables/genre/suspense/index.html	(from https://www.parables.tv/video/freedom-nates-testimony/)
19:11:51	2598/2598	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:11:51%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Flilly-the-movie%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embedc7b1	(from https://www.parables.tv/video/lilly-the-movie/)
19:11:54	55298/55298	---MCZ	200	added ('OK')	text/html	etag:%2229820a413cd45cccb7df8eadd564ed60%22	https://www.parables.tv/cast/kijana-crues/	/home/oem/websites/parables/cast/kijana-crues/index.html	(from https://www.parables.tv/video/lilly-the-movie/)
19:11:55	55308/55308	---MCZ	200	added ('OK')	text/html	etag:%227214ad7a7187f125d865f82d29848a11%22	https://www.parables.tv/cast/monox-ragland/	/home/oem/websites/parables/cast/monox-ragland/index.html	(from https://www.parables.tv/video/lilly-the-movie/)
19:11:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:11:51%20GMT	https://www.parables.tv/?p=97435	/home/oem/websites/parables/indexa809.html	(from https://www.parables.tv/video/lilly-the-movie/)
19:11:55	951183/951183	---M--	200	added ('OK')	image/jpeg	etag:%22e838f-5846161db2800%22	https://www.parables.tv/wp-content/uploads/2018/06/MLTMOV1_cover_Lilly_1920x1080.jpg	/home/oem/websites/parables/wp-content/uploads/2018/06/MLTMOV1_cover_Lilly_1920x1080.jpg	(from https://www.parables.tv/video/lilly-the-movie/)
19:11:55	2233/2233	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:11:55%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Floved-one%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embedc7ce.json	(from https://www.parables.tv/video/loved-one/)
19:11:56	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:11:56%20GMT	https://www.parables.tv/?p=97436	/home/oem/websites/parables/indexe2df.html	(from https://www.parables.tv/video/loved-one/)
19:11:56	2568/2568	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:11:56%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Floved-one%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embed0581	(from https://www.parables.tv/video/loved-one/)
19:11:57	55308/55308	---MCZ	200	added ('OK')	text/html	etag:%22fd4f964b267e597bf8896eef67bc2bab%22	https://www.parables.tv/cast/silk-mitchell/	/home/oem/websites/parables/cast/silk-mitchell/index.html	(from https://www.parables.tv/video/lilly-the-movie/)
19:12:00	55169/55169	---MCZ	200	added ('OK')	text/html	etag:%2201fed1335ab85bee7d7122ed6abe34a3%22	https://www.parables.tv/cast/jorge-diaz/	/home/oem/websites/parables/cast/jorge-diaz/index.html	(from https://www.parables.tv/video/loved-one/)
19:12:00	55209/55209	---MCZ	200	added ('OK')	text/html	etag:%225d4f11c3c58d8d8720f8e8b8eccb7f26%22	https://www.parables.tv/cast/shonna-bedford/	/home/oem/websites/parables/cast/shonna-bedford/index.html	(from https://www.parables.tv/video/loved-one/)
19:12:00	55169/55169	---MCZ	200	added ('OK')	text/html	etag:%226521ed1dac12199770d5f57f02153286%22	https://www.parables.tv/cast/celia-isla/	/home/oem/websites/parables/cast/celia-isla/index.html	(from https://www.parables.tv/video/loved-one/)
19:12:00	450265/450265	---M--	200	added ('OK')	image/jpeg	etag:%226ded9-59cbe1050bfc0%22	https://www.parables.tv/wp-content/uploads/2020/01/Loved-One-1920x1080.jpeg	/home/oem/websites/parables/wp-content/uploads/2020/01/Loved-One-1920x1080.jpg	(from https://www.parables.tv/video/loved-one/)
19:12:00	2228/2228	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:12:00%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fnew-life%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embed8a29.json	(from https://www.parables.tv/video/new-life/)
19:12:01	2563/2563	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:12:01%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fnew-life%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embedb501	(from https://www.parables.tv/video/new-life/)
19:12:03	437213/437213	---M--	200	added ('OK')	image/jpeg	etag:%226abdd-59cbe19324f00%22	https://www.parables.tv/wp-content/uploads/2020/01/New-Life-1920x1080.jpeg	/home/oem/websites/parables/wp-content/uploads/2020/01/New-Life-1920x1080.jpg	(from https://www.parables.tv/video/new-life/)
19:12:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:12:01%20GMT	https://www.parables.tv/?p=97437	/home/oem/websites/parables/index093c.html	(from https://www.parables.tv/video/new-life/)
19:12:03	2258/2258	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:12:03%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fthe-substitute%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embed4b80.json	(from https://www.parables.tv/video/the-substitute/)
19:12:04	55163/55163	---MCZ	200	added ('OK')	text/html	etag:%226e92768ad6fda6bbbc5c1467e113889c%22	https://www.parables.tv/cast/patty-mark/	/home/oem/websites/parables/cast/patty-mark/index.html	(from https://www.parables.tv/video/new-life/)
19:12:04	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:12:04%20GMT	https://www.parables.tv/?p=97438	/home/oem/websites/parables/indexf52f.html	(from https://www.parables.tv/video/the-substitute/)
19:12:04	2593/2593	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:12:04%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fthe-substitute%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embed3fdd	(from https://www.parables.tv/video/the-substitute/)
19:12:07	55246/55246	---MCZ	200	added ('OK')	text/html	etag:%2229d07ab51724822b2907ecbfa55c2ab0%22	https://www.parables.tv/cast/david-shifter/	/home/oem/websites/parables/cast/david-shifter/index.html	(from https://www.parables.tv/video/the-substitute/)
19:12:08	55226/55226	---MCZ	200	added ('OK')	text/html	etag:%22dc149ac4b8461d8c09cc95c85b4fdd5a%22	https://www.parables.tv/cast/hanna-jones/	/home/oem/websites/parables/cast/hanna-jones/index.html	(from https://www.parables.tv/video/the-substitute/)
19:12:08	55206/55206	---MCZ	200	added ('OK')	text/html	etag:%22d1edee93196b6b5058cf3a0912ca3ea1%22	https://www.parables.tv/cast/cory-kays/	/home/oem/websites/parables/cast/cory-kays/index.html	(from https://www.parables.tv/video/the-substitute/)
19:12:08	949752/949752	---M--	200	added ('OK')	image/jpeg	etag:%22e7df8-59cbf78631800%22	https://www.parables.tv/wp-content/uploads/2020/01/Substitute-1920x1080.jpeg	/home/oem/websites/parables/wp-content/uploads/2020/01/Substitute-1920x1080.jpg	(from https://www.parables.tv/video/the-substitute/)
19:12:08	2473/2473	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:12:08%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Finvisible-the-story-and-hope-of-mexicos-street-kids%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embedac32.json	(from https://www.parables.tv/video/invisible-the-story-and-hope-of-mexicos-street-kids/)
19:12:09	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:12:09%20GMT	https://www.parables.tv/?p=97200	/home/oem/websites/parables/index9d17.html	(from https://www.parables.tv/video/invisible-the-story-and-hope-of-mexicos-street-kids/)
19:12:09	2811/2811	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:12:09%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Finvisible-the-story-and-hope-of-mexicos-street-kids%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embede8ce	(from https://www.parables.tv/video/invisible-the-story-and-hope-of-mexicos-street-kids/)
19:12:13	55498/55498	---MCZ	200	added ('OK')	text/html	etag:%22792da9b7111c06fff82d70a4f2921531%22	https://www.parables.tv/cast/abraham-suarez/	/home/oem/websites/parables/cast/abraham-suarez/index.html	(from https://www.parables.tv/video/invisible-the-story-and-hope-of-mexicos-street-kids/)
19:12:13	55488/55488	---MCZ	200	added ('OK')	text/html	etag:%22972aec6e9139d63d2676f146c917a3ba%22	https://www.parables.tv/cast/amy-fatzinger/	/home/oem/websites/parables/cast/amy-fatzinger/index.html	(from https://www.parables.tv/video/invisible-the-story-and-hope-of-mexicos-street-kids/)
19:12:13	55438/55438	---MCZ	200	added ('OK')	text/html	etag:%220acf664c611a30ca89f2fc0f3ea1b138%22	https://www.parables.tv/cast/benny-yu/	/home/oem/websites/parables/cast/benny-yu/index.html	(from https://www.parables.tv/video/invisible-the-story-and-hope-of-mexicos-street-kids/)
19:12:13	737061/737061	---M--	200	added ('OK')	image/jpeg	etag:%22b3f25-59c5d2d08db40%22	https://www.parables.tv/wp-content/uploads/2020/01/Invisible-The-story-and-hope-of-Mexicos-street-kids-1920x1080.jpeg	/home/oem/websites/parables/wp-content/uploads/2020/01/Invisible-The-story-and-hope-of-Mexicos-street-kids-1920x1080.jpg	(from https://www.parables.tv/video/invisible-the-story-and-hope-of-mexicos-street-kids/)
19:12:13	2244/2244	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:12:13%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Four-father%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embedd0b1.json	(from https://www.parables.tv/video/our-father/)
19:12:14	2579/2579	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:12:14%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Four-father%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embedf6d8	(from https://www.parables.tv/video/our-father/)
19:12:17	55311/55311	---MCZ	200	added ('OK')	text/html	etag:%22eddf9a09f60c1279652116e732e2eca1%22	https://www.parables.tv/cast/giovanni-marzouca/	/home/oem/websites/parables/cast/giovanni-marzouca/index.html	(from https://www.parables.tv/video/our-father/)
19:12:17	55241/55241	---MCZ	200	added ('OK')	text/html	etag:%22e10276a189e948877e652ee1a1b91f5f%22	https://www.parables.tv/cast/juan-netts/	/home/oem/websites/parables/cast/juan-netts/index.html	(from https://www.parables.tv/video/our-father/)
19:12:17	475883/475883	---M--	200	added ('OK')	image/jpeg	etag:%22742eb-59c97b24def40%22	https://www.parables.tv/wp-content/uploads/2020/01/Our-Father-1920x1080-1.jpeg	/home/oem/websites/parables/wp-content/uploads/2020/01/Our-Father-1920x1080-1.jpg	(from https://www.parables.tv/video/our-father/)
19:12:18	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:12:14%20GMT	https://www.parables.tv/?p=97202	/home/oem/websites/parables/index749a.html	(from https://www.parables.tv/video/our-father/)
19:12:18	2357/2357	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:12:18%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fsaved-escape-from-kims-regime%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embedf9c9.json	(from https://www.parables.tv/video/saved-escape-from-kims-regime/)
19:12:19	55261/55261	---MCZ	200	added ('OK')	text/html	etag:%22c72b3dfccae2814c9f45382e1984ef60%22	https://www.parables.tv/cast/kahlid-tapia/	/home/oem/websites/parables/cast/kahlid-tapia/index.html	(from https://www.parables.tv/video/our-father/)
19:12:19	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:12:18%20GMT	https://www.parables.tv/?p=96703	/home/oem/websites/parables/index9f25.html	(from https://www.parables.tv/video/saved-escape-from-kims-regime/)
19:12:19	2695/2695	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:12:19%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fsaved-escape-from-kims-regime%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embedcccb	(from https://www.parables.tv/video/saved-escape-from-kims-regime/)
19:12:23	55448/55448	---MCZ	200	added ('OK')	text/html	etag:%22395b74f281a8e9d57fed4b3d67f3bc18%22	https://www.parables.tv/cast/pastor-kim-hite/	/home/oem/websites/parables/cast/pastor-kim-hite/index.html	(from https://www.parables.tv/video/saved-escape-from-kims-regime/)
19:12:23	55383/55383	---MCZ	200	added ('OK')	text/html	etag:%22407a91159cac983879351aca789557c7%22	https://www.parables.tv/cast/c-k-park/	/home/oem/websites/parables/cast/c-k-park/index.html	(from https://www.parables.tv/video/saved-escape-from-kims-regime/)
19:12:23	55398/55398	---MCZ	200	added ('OK')	text/html	etag:%22583e539a1c07725aa0141f4bae8ddfe3%22	https://www.parables.tv/cast/tim-peters/	/home/oem/websites/parables/cast/tim-peters/index.html	(from https://www.parables.tv/video/saved-escape-from-kims-regime/)
19:12:23	464003/464003	---M--	200	added ('OK')	image/jpeg	etag:%2271483-59c20e35d91c0%22	https://www.parables.tv/wp-content/uploads/2020/01/Saved-Escape-from-Kims-Regime-1920x1080.jpeg	/home/oem/websites/parables/wp-content/uploads/2020/01/Saved-Escape-from-Kims-Regime-1920x1080.jpg	(from https://www.parables.tv/video/saved-escape-from-kims-regime/)
19:12:23	2268/2268	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:12:23%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fchefs-in-concert%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embed2afb.json	(from https://www.parables.tv/video/chefs-in-concert/)
19:12:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:12:24%20GMT	https://www.parables.tv/?p=97562	/home/oem/websites/parables/indexd5fe.html	(from https://www.parables.tv/video/chefs-in-concert/)
19:12:24	2603/2603	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:12:24%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fchefs-in-concert%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embed3e58	(from https://www.parables.tv/video/chefs-in-concert/)
19:12:26	808589/808589	---M--	200	added ('OK')	image/jpeg	etag:%22c568d-59dfe3bcb8180%22	https://www.parables.tv/wp-content/uploads/2020/02/Chefs-in-Concert-1920x1080.jpeg	/home/oem/websites/parables/wp-content/uploads/2020/02/Chefs-in-Concert-1920x1080.jpg	(from https://www.parables.tv/video/chefs-in-concert/)
19:12:26	2205/2205	---M-Z	200	added ('OK')	application/json	date:Fri,%2001%20May%202020%2000:12:26%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fthe-7%2F	/home/oem/websites/parables/wp-json/oembed/1.0/embed837f.json	(from https://www.parables.tv/video/the-7/)
19:12:27	55255/55255	---MCZ	200	added ('OK')	text/html	etag:%221eeae56004375dd9f520ce6a264b95d5%22	https://www.parables.tv/cast/jason-tillman/	/home/oem/websites/parables/cast/jason-tillman/index.html	(from https://www.parables.tv/video/chefs-in-concert/)
19:12:27	55233/55233	---MCZ	200	added ('OK')	text/html	etag:%222f3a5b2929608f53abd6d3c6fe345d21%22	https://www.parables.tv/genre/tv-special/	/home/oem/websites/parables/genre/tv-special/index.html	(from https://www.parables.tv/video/chefs-in-concert/)
19:12:27	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Fri,%2001%20May%202020%2000:12:27%20GMT	https://www.parables.tv/?p=86339	/home/oem/websites/parables/index3a3b.html	(from https://www.parables.tv/video/the-7/)
19:12:27	2540/2540	---M-Z	200	added ('OK')	text/xml	date:Fri,%2001%20May%202020%2000:12:27%20GMT	https://www.parables.tv/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.parables.tv%2Fvideo%2Fthe-7%2F&format=xml	/home/oem/websites/parables/wp-json/oembed/1.0/embeddee9	(from https://www.parables.tv/video/the-7/)
